Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,DateSinceForSale,HouseColor,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,WindowModelNames,Price
1,1,46,0,68,1,0,0,0,1,19757,0,0,1,1,2,1,13,1.65,44.001939573293875,0,96.41513
1,1,88,0,20,0,1,1,0,1,19753,1,0,1,1,1,2,6,3.06,53.05702028175124,1,78.5687
3,1,122,1,40,0,0,0,0,1,19599,1,0,1,1,0,1,6,3.12,119.98522325088479,1,184.70391
3,2,112,2,69,0,0,1,1,1,19434,0,0,2,2,2,1,6,4.27,67.2,1,246.09376
1,1,42,1,16,3,0,2,0,0,19564,2,0,1,2,2,0,30,1.41,67.96426731846525,2,241.27139
2,1,92,1,42,0,0,0,0,0,18825,0,0,0,0,0,0,6,4.57,89.99182179920416,0,140.79436
2,1,110,2,63,0,1,2,0,1,19177,0,0,1,2,0,0,6,1.35,174.4,1,259.71566
5,5,130,2,15,3,0,1,0,0,19729,1,0,0,1,2,2,30,2.47,78.0,2,452.49783
1,1,62,0,43,0,0,1,1,1,19034,1,0,1,1,0,1,6,2.02,37.2,1,60.23668
2,1,88,1,52,0,0,0,1,1,19529,2,0,2,1,1,1,6,2.95,88.0,0,206.43183
1,1,147,2,66,2,0,1,0,1,18616,2,0,1,1,0,2,18,1.42,88.60732697846495,2,404.10064
1,1,20,0,25,0,0,0,0,1,19595,1,0,1,2,0,1,6,2.43,18.007658315170662,1,38.2602
2,2,95,0,12,0,0,1,0,1,18287,0,0,1,1,0,1,6,4.36,57.0,0,215.01675
1,1,74,2,55,0,1,1,1,0,18715,0,0,1,0,1,2,6,4.28,44.621354285920866,2,3456.1926
1,1,38,2,70,1,0,0,1,0,18716,2,0,2,1,2,0,13,2.9,39.0,0,177.82663
1,1,65,2,57,0,1,0,0,1,19715,0,0,1,1,2,1,6,4.26,64.0,1,158.26072
2,2,89,0,59,1,0,2,1,1,19311,0,0,2,1,2,1,13,3.15,142.4,1,125.94835
1,1,78,0,15,3,0,0,0,1,19491,2,0,1,1,1,1,30,2.73,76.0,1,120.0042
3,2,133,2,24,0,0,2,1,0,19561,1,0,2,0,2,0,6,3.25,213.53119451260673,2,437.785
1,1,53,0,29,1,0,0,1,1,19582,2,0,0,0,1,2,13,3.06,51.000399912019354,2,140.10877
1,2,77,0,43,0,1,1,1,1,18809,3,0,1,1,0,1,6,2.73,45.6,1,66.69446
1,1,58,2,70,1,0,0,0,1,19394,0,0,1,1,1,1,13,2.54,55.999300153966125,0,231.8549
1,1,25,2,12,0,1,1,1,1,19076,0,0,1,0,0,0,6,2.81,15.096523300514574,1,80.99881
1,2,107,0,42,0,0,2,0,0,18293,2,0,1,0,1,2,6,2.39,171.94064388570916,1,93.19452
2,2,92,1,24,0,0,2,1,0,19586,3,0,2,1,0,2,6,1.54,147.2,1,170.18799
2,2,104,0,19,2,0,2,0,0,19404,2,0,2,1,0,1,18,1.29,164.8,2,178.2931
1,1,22,1,68,0,1,1,0,1,18727,0,0,1,2,1,2,6,2.95,13.288880587122353,0,102.57766
3,2,139,1,51,0,1,2,1,1,19094,1,0,1,1,1,1,6,2.71,220.8,1,261.3923
2,3,113,2,63,2,0,2,1,0,18298,3,0,0,1,2,1,18,3.52,180.8,0,322.41243
3,1,114,0,52,0,1,1,0,1,19764,1,0,1,0,1,1,6,1.75,67.2,2,140.81174
2,2,90,1,32,0,1,0,1,0,18412,2,0,1,2,0,0,6,2.46,91.0,0,164.74893
1,1,43,0,14,0,1,2,1,0,18397,2,0,1,1,1,2,6,2.51,69.56390388103823,1,97.84387
1,1,30,0,54,0,0,0,0,1,18676,3,0,1,1,2,1,6,1.96,30.0,1,81.19021
1,1,54,2,41,0,1,2,0,1,18711,0,0,1,1,2,1,6,4.14,87.15990606934105,2,305.9297
1,2,82,0,27,1,0,2,1,0,18741,2,0,0,0,0,1,13,1.02,131.94972982138458,1,85.74889
2,3,113,0,64,0,0,0,1,0,18705,1,0,2,2,1,0,6,3.05,112.0,1,90.83978
3,3,120,0,52,0,0,1,1,1,19653,3,0,0,1,1,1,6,2.02,72.0,0,128.85314
2,2,86,0,38,2,1,2,0,0,19575,1,0,1,2,1,1,18,2.77,138.34827607167654,0,137.04618
4,5,144,0,43,0,0,2,0,1,19015,3,0,1,1,1,1,6,1.74,231.12719670090954,0,196.7862
1,1,40,0,55,0,0,0,1,1,19393,1,0,2,2,2,1,6,3.25,38.00325928295774,0,95.0582
1,1,24,1,51,0,0,1,0,1,18431,3,0,1,1,1,2,6,1.65,14.493975729383834,2,154.4858
1,1,42,1,65,0,0,1,1,1,18971,0,0,1,1,0,2,6,3.2,25.33983200973717,2,175.81998
1,1,54,2,44,2,0,2,0,1,18993,1,0,2,1,0,2,18,2.12,84.8,2,355.11076
2,4,143,1,43,0,0,1,0,1,19093,1,0,1,1,2,2,6,2.35,85.8,2,297.08753
1,1,48,2,62,3,0,2,1,0,19358,0,0,1,1,0,0,30,3.22,80.0,0,261.60197
2,1,92,1,56,0,0,2,1,0,18399,2,0,1,2,2,2,6,2.51,147.94609544711443,0,200.70364
5,5,144,2,34,0,0,1,1,1,19237,0,0,1,2,1,1,6,3.79,88.2,2,428.08389
2,3,103,2,45,1,0,1,1,1,18798,1,0,1,2,2,1,13,1.7,61.8,2,391.18856
1,1,41,0,49,0,0,0,0,1,18759,1,0,2,1,0,1,6,3.03,41.0,0,76.49827
4,1,139,0,28,0,1,0,0,1,19274,0,0,1,0,1,1,6,3.1,139.0,2,184.37198
1,2,87,1,45,0,0,2,0,1,19390,2,0,1,2,1,2,6,2.99,139.94791263424952,1,167.04942
1,1,68,0,23,0,0,1,0,1,19587,1,0,0,0,1,1,6,1.59,41.00606885913643,1,55.39365
1,1,37,1,52,2,0,0,0,1,18940,0,0,1,1,1,1,18,4.24,35.00391913778968,0,155.70577
1,1,31,0,32,0,0,1,0,1,18839,0,0,2,2,2,0,6,2.57,18.71180872729902,2,106.32176
2,3,113,2,57,0,0,1,0,1,19132,2,0,2,1,1,2,6,2.01,67.8,0,294.29462
3,3,128,0,66,0,0,0,0,1,18818,1,0,0,2,1,0,6,1.9,125.98390354122091,1,106.3152
1,2,95,1,17,3,0,2,0,1,19453,1,0,2,1,1,1,30,1.54,152.74500513483338,0,319.4221
2,1,87,1,46,0,0,1,1,1,19370,3,0,1,1,2,1,6,1.33,52.4544727106205,0,189.03683
4,2,128,1,12,0,0,1,1,1,19302,2,0,1,2,2,0,6,1.67,78.0,0,251.00054
4,2,145,2,62,2,0,2,0,1,18593,0,0,1,1,1,1,18,4.73,232.72683326348252,0,468.50897
1,1,41,1,41,0,0,1,0,1,18940,0,0,0,1,1,2,6,3.37,24.0,1,69.89245
1,2,72,2,17,2,0,2,0,1,18263,0,0,1,1,1,1,18,4.54,116.8,1,254.46161
1,2,80,0,36,1,0,1,1,1,18940,3,0,2,2,1,0,13,1.87,47.4,1,90.51519
1,1,55,1,67,3,0,1,0,1,19769,3,0,1,1,1,0,30,1.72,33.1729504344368,1,141.13943
1,1,69,2,55,0,0,1,0,0,19107,2,0,1,0,2,1,6,2.06,40.8,2,219.77459
1,1,25,0,7,2,0,2,0,0,18931,0,0,1,2,1,1,18,4.32,38.4,0,74.8947
2,1,62,0,33,0,0,1,0,1,19039,0,0,1,2,2,1,6,2.11,37.39078343235198,0,96.33517
1,1,74,1,46,2,0,1,0,0,19648,1,0,2,1,1,1,18,2.4,44.621354285920866,2,210.21342
1,2,64,1,41,0,1,1,0,1,19092,3,0,1,0,2,1,6,2.25,38.59587857461346,0,135.85347
1,1,61,0,34,0,0,0,1,1,18499,3,0,1,2,1,1,6,2.06,58.99864029913419,0,98.95543
1,1,99,1,42,2,0,2,1,0,18424,3,0,1,1,0,1,18,3.34,159.1435513851253,0,216.57231
1,1,50,0,28,1,0,0,0,1,18450,1,0,1,1,1,2,13,2.81,49.0,1,67.16359
2,2,74,0,27,0,1,1,0,1,19212,0,0,1,0,1,1,6,3.67,44.4,2,128.40403
4,4,137,2,59,0,1,2,1,1,18662,1,0,1,0,2,2,6,2.41,219.2,0,441.05025
3,3,119,2,58,0,0,1,0,1,19575,2,0,1,2,1,1,6,2.88,72.0,0,289.9213
1,1,48,2,63,0,0,1,0,1,19601,2,0,0,2,1,1,6,1.21,28.955117436521615,2,254.86948
1,1,46,0,71,0,0,2,0,1,18606,3,0,2,1,1,1,6,2.94,74.36281356875719,1,57.89463
1,2,86,0,36,2,1,1,1,1,19259,2,0,1,2,2,2,18,2.96,50.4,0,129.93928
1,1,34,0,51,0,1,1,1,1,19024,3,0,2,1,0,0,6,3.31,19.2,1,39.72991
3,3,126,1,41,0,0,1,0,1,19442,1,0,1,1,2,1,6,1.73,75.95382798471938,1,176.87952
5,4,131,2,31,2,1,2,1,0,19074,2,0,1,0,2,1,18,2.94,208.0,1,359.49444
2,2,135,0,70,1,0,2,0,1,18480,1,0,2,2,2,1,13,2.64,217.6,2,215.79207
2,3,114,1,41,0,0,2,1,1,18630,2,0,1,1,1,0,6,2.84,183.13809982372007,1,206.15128
1,1,38,0,20,0,0,0,1,0,19007,3,0,1,2,2,1,6,1.54,36.003699186179034,0,77.91556
1,1,25,1,44,0,0,2,1,1,18625,2,0,1,2,2,1,6,1.37,40.77044575472453,1,90.13752
1,1,98,2,50,0,1,2,0,1,19607,3,0,2,2,1,2,6,2.03,158.4,2,432.81053
1,2,69,1,67,1,0,1,1,0,18380,3,0,1,1,2,2,13,2.85,41.60861643026716,2,189.27129
1,1,95,1,71,0,0,0,0,0,18914,3,0,2,1,0,2,6,2.97,92.99116194437222,2,201.11313
1,3,125,1,36,3,1,2,0,1,18321,0,0,2,2,1,0,30,2.22,200.0,1,278.35973
2,2,108,1,33,1,0,2,0,1,19361,1,0,2,0,1,1,13,3.28,171.2,1,222.06624
1,1,23,0,43,0,0,2,0,1,18366,1,0,1,1,1,0,6,3.21,38.4,1,36.12811
2,1,95,2,26,2,0,1,1,1,18389,1,0,0,0,1,1,18,2.93,57.6,2,357.57389
2,2,97,0,47,0,0,0,1,0,18711,1,0,0,0,0,2,6,1.57,95.0,2,118.74909
1,1,24,0,60,2,0,1,1,1,18774,3,0,2,1,1,0,18,2.5,14.493975729383834,0,87.99958
4,3,141,2,51,0,0,1,0,1,18754,3,0,2,1,2,1,6,3.35,84.0,2,289.90447
1,2,105,2,17,0,0,1,0,1,18595,0,0,1,2,1,2,6,4.67,63.0,2,346.10199
2,3,127,1,27,3,0,2,1,1,18683,0,0,0,1,2,2,30,4.69,203.93337513716884,0,365.55414
1,1,75,2,53,0,0,1,1,0,18845,2,0,2,1,2,0,6,1.89,45.6,1,132.40868
2,1,69,1,32,3,0,2,0,1,19475,3,0,1,1,2,2,30,1.33,111.15445450793581,2,336.75564
1,2,140,0,65,0,0,2,1,1,18365,0,0,1,0,2,0,6,1.86,224.7286504506176,1,141.0717
2,1,97,1,61,0,0,2,0,1,19288,1,0,2,0,0,2,6,2.23,155.94427825997934,1,242.08507
1,2,129,2,43,0,0,1,1,0,19347,1,0,1,2,1,0,6,2.88,77.4,1,198.68932
2,2,106,2,30,2,0,2,1,1,19526,1,0,0,2,1,1,18,2.2,170.34100732313618,0,438.60932
1,1,61,0,53,0,0,0,1,1,19022,0,0,0,2,1,1,6,4.36,61.0,0,102.80152
1,1,62,0,31,0,0,2,1,0,18722,2,0,2,0,0,0,6,1.58,99.95699856992492,2,115.92925
1,1,81,0,46,2,0,1,0,0,19401,0,0,1,2,1,0,18,3.47,48.839187283836054,1,71.01309
1,2,101,0,52,0,1,2,1,0,19024,2,0,0,2,1,1,6,1.54,163.2,2,150.10216
2,2,84,2,35,0,1,2,0,1,19524,0,0,1,1,1,2,6,2.84,132.8,2,392.38495
1,1,57,2,46,3,1,1,1,1,19744,0,0,2,2,1,1,30,4.31,33.0,0,327.22401
2,2,98,0,44,0,0,2,0,1,19658,0,0,1,2,1,1,6,3.53,155.2,2,184.01566
1,1,53,1,25,1,0,0,0,1,19687,2,0,0,2,0,2,13,2.78,52.0,0,174.59349
5,1,139,2,43,1,0,2,0,0,18298,1,0,1,0,0,1,13,2.49,219.2,2,402.41247
2,1,66,1,37,2,0,2,0,0,19230,3,0,2,1,2,1,18,2.88,104.0,1,3064.1809999999996
4,4,134,2,13,0,1,0,0,1,19155,3,0,2,2,1,2,6,1.6,131.98258383155704,2,485.24458
1,1,65,2,43,0,1,2,1,0,18526,2,0,0,1,1,1,6,1.91,104.75590825764387,1,157.51327
3,3,124,1,45,0,0,2,1,1,18699,0,0,1,2,1,2,6,4.73,199.1344654494499,0,294.51367
1,2,61,0,39,0,0,0,1,0,18326,1,0,1,1,1,2,6,2.44,58.99864029913419,1,60.49951
3,3,116,0,10,2,0,2,0,1,18449,2,0,1,1,2,2,18,2.56,186.33737294886603,0,184.92843
1,1,54,1,67,3,1,1,0,1,19109,3,0,2,1,2,0,30,2.28,32.4,2,251.81969
1,3,115,0,64,0,1,1,0,1,18669,0,0,2,0,1,2,6,3.96,69.0,0,193.494
5,1,133,1,65,2,1,2,0,1,19154,3,0,2,0,2,1,18,1.56,211.2,0,316.9648
1,1,30,1,57,0,0,0,0,1,18626,2,0,1,1,1,1,6,1.2,28.005458799064204,2,160.54858
1,1,33,2,25,1,1,2,0,1,19436,1,0,0,2,1,2,13,1.66,52.8,2,307.66075
2,2,106,2,52,0,0,2,1,0,18653,1,0,1,0,1,2,6,2.3,168.0,1,234.95163
1,1,21,1,31,0,0,1,1,1,18746,3,0,1,0,1,0,6,3.3,12.6,1,54.68688
1,1,52,1,41,0,0,0,1,1,19234,1,0,1,1,2,1,6,1.53,51.0,0,147.36668
1,1,68,0,41,0,0,2,1,1,19796,1,0,2,1,2,0,6,3.47,109.55481794536283,0,128.38954
1,1,83,1,20,2,1,2,0,0,18278,2,0,1,2,0,0,18,2.82,133.54936638395756,1,152.69114
1,2,77,2,26,0,0,0,0,0,18709,3,0,2,2,1,2,6,1.74,74.99512107336385,1,169.56636
1,1,30,2,39,1,0,2,1,0,18854,1,0,2,1,0,1,13,3.29,48.768628567589445,1,125.01933
1,1,47,1,64,0,0,1,0,0,18883,3,0,1,2,0,0,6,3.29,28.352569865390873,1,53.1958
1,1,30,0,63,0,0,0,1,1,18909,1,0,1,1,0,1,6,1.89,28.0,0,116.1301
1,3,120,0,56,3,0,1,1,1,19554,0,0,1,1,1,1,30,2.89,72.0,1,140.22898
1,2,76,2,14,2,0,1,1,1,18917,3,0,1,2,0,2,18,2.29,45.82644942818235,2,371.95595
2,2,61,2,52,2,0,2,0,0,19000,0,0,2,2,1,1,18,4.9,98.35736200735194,1,199.58647
2,3,110,0,32,0,1,1,0,1,18617,3,0,0,2,1,1,6,2.33,66.31306684662754,2,146.00907
1,1,26,2,38,0,0,0,0,1,19133,1,0,2,2,1,1,6,2.02,24.006338605506787,0,162.9264
5,1,147,1,27,1,0,0,1,0,19696,3,0,2,1,2,1,13,2.2,148.0,2,305.86283
2,2,65,0,66,0,0,0,1,1,18977,1,0,1,0,2,0,6,2.67,62.997760492691604,1,68.37273
1,1,28,1,52,1,0,0,0,1,19649,3,0,0,1,2,0,13,3.16,29.0,0,127.71217
1,1,67,0,25,2,0,1,1,0,18735,2,0,0,1,1,1,18,2.31,40.403521288005685,0,93.01801
1,1,146,1,50,3,1,2,0,1,18346,1,0,2,2,1,0,30,3.36,235.2,1,292.37802
1,1,25,2,56,0,0,0,1,0,19778,3,0,1,2,1,2,6,2.86,23.006558557117433,2,225.47934
1,1,31,1,70,0,0,1,1,0,18751,2,0,1,1,1,1,6,2.73,18.6,2,137.21808
3,1,127,0,34,0,0,2,1,1,19754,3,0,1,2,2,2,6,2.63,203.93337513716884,0,193.37909
2,2,59,1,48,2,0,2,0,0,18788,0,0,1,1,1,0,18,1.82,96.0,1,129.65361
1,1,55,0,25,0,0,1,1,0,18596,3,0,1,2,1,1,6,2.16,33.1729504344368,1,51.55194
2,1,91,2,44,1,1,2,1,1,18390,1,0,1,2,1,0,13,2.72,142.4,2,397.33638
1,2,127,1,49,1,0,0,0,1,18392,0,0,2,2,2,0,13,3.45,124.98412349283156,0,250.08549
1,3,114,2,56,0,0,0,0,0,19729,0,0,2,1,1,0,6,1.38,111.98698286376995,2,319.19087
1,1,69,1,51,2,1,0,1,1,18608,0,0,2,2,0,1,18,1.36,69.0,2,252.92383
2,2,82,2,60,0,0,1,0,1,18618,0,0,2,1,1,2,6,3.26,48.6,1,167.3017
1,4,132,2,57,1,0,1,1,1,18380,1,0,2,0,1,2,13,3.31,79.56911341150384,0,332.83315
3,3,111,2,50,0,0,2,0,1,19369,1,0,0,0,2,1,6,2.99,179.2,0,373.57315
1,2,79,2,8,2,0,1,0,0,19794,2,0,2,1,0,0,18,1.91,46.8,0,220.73056
2,2,98,2,37,0,0,1,0,0,19341,0,0,0,1,0,2,6,3.73,59.08249599305864,1,151.75748
1,1,67,1,41,0,0,0,0,1,19058,0,0,2,2,0,1,6,1.64,67.0,1,106.80933
2,1,146,2,10,0,0,0,0,0,18432,0,0,1,2,0,1,6,3.1,146.0,1,238.88205
3,3,124,2,32,0,0,2,0,1,18303,0,0,1,1,2,1,6,3.55,200.0,1,326.62529
2,1,98,0,58,0,1,0,0,1,19439,3,0,1,1,1,1,6,3.44,95.99050208954029,0,120.47162
1,1,46,0,47,2,0,0,0,1,19335,1,0,2,1,1,1,18,3.04,44.001939573293875,1,74.88215
2,2,87,1,60,1,1,1,0,1,19388,3,0,0,0,2,1,13,3.46,52.2,0,168.77339
1,1,68,2,43,0,0,2,0,0,19673,2,0,1,1,1,0,6,1.98,110.4,0,206.3131
1,1,55,0,20,1,0,1,0,0,19418,0,0,1,1,1,1,13,3.9,31.8,0,188.96531
1,2,93,0,29,3,0,1,0,1,19093,0,0,2,1,2,2,30,4.62,57.0,1,124.86128
1,3,113,1,47,1,0,1,0,1,19584,3,0,1,0,1,0,13,3.14,66.6,2,261.31109
2,2,87,2,20,0,0,1,1,1,19585,1,0,1,2,1,1,6,2.15,52.8,1,179.11177
3,2,116,1,65,1,0,0,0,0,18496,0,0,1,2,2,1,13,2.64,115.0,1,159.97369
4,1,146,0,57,2,1,0,1,0,19783,2,0,0,2,1,1,18,2.2,143.9799444122293,0,162.81268
2,1,81,1,7,1,0,2,0,1,19208,0,0,2,2,0,1,13,4.65,129.6,0,242.03227
3,3,115,0,31,0,0,2,1,1,19070,2,0,1,0,1,2,6,2.05,182.4,2,200.12144
2,1,98,0,23,0,1,1,0,1,19038,3,0,0,1,1,1,6,3.7,59.08249599305864,1,80.30705
1,2,128,0,18,0,0,0,0,0,18267,1,0,1,0,2,1,6,1.78,125.98390354122091,2,138.92372
2,1,96,1,59,0,0,1,0,1,18819,0,0,0,1,1,2,6,1.82,57.877400850797166,2,220.30766
5,4,133,0,64,2,0,0,0,1,18764,0,0,2,2,2,2,18,1.66,130.9828037831677,2,209.81355
4,2,143,0,23,0,0,2,1,1,19628,3,0,2,1,2,2,6,3.37,229.52756013833655,1,184.69573
2,5,145,1,52,2,0,2,1,1,18448,2,0,1,0,1,1,18,2.69,232.72683326348252,1,277.03846
1,3,120,1,56,0,0,1,0,1,19062,3,0,1,1,1,1,6,2.38,72.33854255793494,2,236.3225
1,1,29,1,54,0,0,1,0,0,19115,2,0,0,2,1,1,6,2.06,16.8,1,46.85627
3,1,114,1,44,0,0,2,1,1,19569,1,0,1,2,2,2,6,3.25,183.13809982372007,0,296.7257
3,3,117,2,64,3,0,2,1,1,18341,3,0,0,2,1,2,30,1.44,187.2,2,528.42211
1,1,54,2,60,3,0,2,1,1,18434,0,0,0,0,2,1,30,1.5,87.15990606934105,2,379.65724
1,1,31,2,52,0,0,2,1,0,18518,3,0,2,2,1,2,6,2.43,51.2,0,177.93333
1,1,22,0,40,0,0,0,0,1,19796,1,0,0,1,1,0,6,2.96,24.0,1,52.92772
2,1,64,1,42,0,0,0,0,1,19736,2,0,0,1,0,1,6,2.51,61.99798044430225,2,212.07088
1,1,75,0,52,0,1,1,0,1,19419,0,0,1,1,0,1,6,3.82,45.0,1,60.36603
1,1,41,1,41,3,0,2,0,0,19210,0,0,1,0,2,1,30,4.01,66.36463075589226,0,178.02702
1,1,64,0,65,1,0,2,1,1,18315,2,0,1,1,1,1,13,1.99,103.15627169507088,2,144.86344
1,1,38,1,68,0,0,1,1,1,18843,0,0,1,1,1,0,6,3.12,22.8,2,166.95748
4,5,142,1,30,0,0,1,0,1,19149,3,0,0,0,0,1,6,1.62,85.59458912281124,1,156.0304
1,1,38,1,34,1,0,0,1,1,18388,2,0,1,0,1,1,13,2.59,38.0,2,181.26479
2,2,121,0,45,2,0,2,1,0,19183,3,0,0,0,1,1,18,2.38,194.33555576173094,2,177.00025
1,1,26,1,63,2,0,0,0,0,18482,1,0,1,2,0,1,18,1.76,24.006338605506787,2,151.19209
