Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,DateSinceForSale,HouseColor,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,WindowModelNames,Price
2,2,107,0,8,1,0,1,1,0,19799,1,0,2,1,2,2,13,3.38,64.2,1,103.70569
3,2,123,1,43,0,1,2,0,1,19516,0,0,1,1,2,2,6,4.32,197.5348288868769,0,299.83383
2,3,106,0,13,0,0,2,1,0,19082,1,0,2,1,0,0,6,3.38,170.34100732313618,0,138.80494
2,2,106,2,67,0,0,2,0,1,19394,2,0,2,0,1,2,6,2.61,169.6,2,438.30218
1,2,69,2,49,0,1,2,0,0,19564,2,0,1,1,1,2,6,2.74,112.0,2,305.19865
1,3,128,1,49,2,1,2,0,1,18525,2,0,0,1,1,1,18,1.48,203.2,1,248.73593
1,1,38,2,57,2,0,2,1,0,18686,0,0,1,2,1,1,18,2.54,59.2,2,270.83225
1,2,74,1,57,0,0,0,0,1,19497,0,0,1,2,2,2,6,4.91,71.99578092819579,2,243.21791
1,1,24,2,56,0,0,2,1,1,18808,3,0,0,1,1,1,6,1.75,38.4,1,98.25825
2,3,109,0,57,0,0,2,0,1,18625,1,0,0,1,1,2,6,3.16,175.13991701085516,1,198.86066
2,2,95,0,37,0,1,0,0,1,19731,1,0,0,0,1,2,6,1.62,95.0,2,156.45879
3,2,122,1,23,0,1,0,0,1,19232,3,0,0,1,2,1,6,2.19,121.0,2,287.8237
1,1,78,1,56,0,0,0,0,0,18315,2,0,2,0,0,1,6,1.51,78.0,1,89.2513
1,1,23,0,52,1,0,2,0,0,18702,3,0,2,0,1,1,13,3.04,36.8,0,61.92446
2,2,83,0,70,2,0,0,0,1,18491,1,0,0,0,0,1,18,2.66,80.99380136369997,0,110.94256
1,1,21,0,45,0,0,0,1,1,19763,2,0,2,1,1,0,6,2.65,19.007438363560016,0,74.33539
2,3,127,0,60,1,0,1,1,0,19011,2,0,1,2,1,2,13,2.89,76.8,2,148.41582
1,3,140,0,43,0,0,0,1,1,18361,3,0,0,2,1,1,6,2.46,140.0,1,204.15507
2,2,99,2,58,3,0,1,1,1,19794,0,0,2,1,2,0,30,4.89,59.685043564189385,0,387.25592
3,1,120,1,38,0,0,0,0,1,18513,3,0,1,1,0,0,6,3.3,120.0,2,262.25759
1,2,64,2,53,0,0,1,0,0,19194,1,0,2,1,0,0,6,3.12,38.4,2,224.47509
3,2,116,0,36,0,0,1,0,0,18576,0,0,1,2,1,0,6,1.36,69.92835227341197,0,215.52602
5,4,136,1,65,0,0,2,1,1,19149,3,0,1,1,1,2,6,3.62,218.33010420032568,1,5041.2354
1,1,75,2,52,2,1,2,0,0,19198,0,0,2,0,0,0,18,3.65,120.0,1,184.88418
2,1,96,0,35,2,1,2,1,1,19267,0,0,2,1,1,2,18,2.04,152.0,2,207.61833
2,2,117,0,35,0,0,2,1,1,19267,0,0,2,0,2,2,6,3.54,187.93700951143902,0,176.95716
1,2,66,2,48,1,0,2,0,1,18482,2,0,1,2,1,2,13,2.44,106.35554482021685,2,362.60975
1,1,73,2,61,0,0,1,0,1,19253,0,0,0,0,1,0,6,3.94,45.0,1,119.37698
1,3,124,2,45,0,0,0,0,1,18329,3,0,1,1,2,1,6,2.87,121.9847833476635,2,388.23637
1,1,50,0,69,2,0,0,1,1,19168,3,0,2,2,0,1,18,2.56,50.0,2,143.14671
1,1,46,0,39,0,1,1,1,1,18518,3,0,1,1,2,1,6,3.02,27.6,1,54.14585
1,1,66,0,53,1,0,1,0,1,19058,2,0,2,0,1,2,13,1.63,39.6,2,126.37749
1,1,74,1,69,0,0,1,1,0,19402,0,0,1,1,2,1,6,2.65,44.621354285920866,2,182.69432
2,2,60,2,28,0,0,1,1,0,18739,0,0,1,2,1,1,6,1.3,36.1856882900905,0,195.30491
2,1,74,2,61,2,0,2,0,0,19695,2,0,2,0,1,0,18,1.19,119.15263732080072,0,270.64079
1,1,44,2,47,2,0,2,0,1,19351,0,0,0,2,2,2,18,4.7,73.6,2,356.032
1,3,114,0,71,0,0,0,0,1,19188,0,0,0,2,0,0,6,4.02,111.0,2,152.99477
1,3,117,0,40,0,0,2,0,1,18591,3,0,2,0,2,1,6,3.14,187.93700951143902,0,159.37873
1,1,57,1,56,0,1,2,0,0,18508,0,0,2,0,2,2,6,4.25,91.95881575706001,1,100.78649
2,1,65,2,62,2,0,2,0,1,18627,1,0,1,1,2,2,18,3.31,104.75590825764387,1,235.793
2,2,66,0,0,3,0,0,1,1,19280,0,0,1,1,0,1,30,4.63,63.99754054108095,2,184.94654
2,2,100,2,13,0,1,1,1,1,18984,0,0,1,2,1,1,6,1.2,60.6,2,379.59629
1,1,76,2,53,0,0,0,0,1,19660,1,0,0,0,1,1,6,2.04,75.0,2,6050.5916
1,1,37,2,46,0,1,1,0,0,18344,3,0,2,1,0,0,6,2.96,22.327094154083465,2,180.89956
4,4,139,1,68,0,0,2,0,1,19466,3,0,0,0,0,1,6,3.61,220.8,0,304.82575
2,2,96,1,55,2,0,2,0,0,19586,3,0,2,1,1,1,18,1.53,154.34464169740636,1,192.62001
1,2,82,0,25,0,1,0,0,1,18998,3,0,0,2,2,1,6,2.14,82.0,1,85.17434
2,2,67,0,57,0,0,0,1,0,18376,2,0,1,0,2,2,6,2.66,64.9973205894703,2,112.07211
1,2,89,1,37,0,0,2,0,0,19747,0,0,1,2,0,2,6,4.52,142.4,0,280.15361
1,1,61,2,44,0,0,1,1,1,19029,0,0,2,1,1,1,6,1.88,36.0,2,289.75282
1,1,72,0,41,1,0,2,0,1,19561,1,0,1,1,2,0,13,2.79,113.6,0,135.53767
2,2,86,0,57,1,0,0,1,1,19003,1,0,2,1,0,1,13,2.14,83.99314150886804,0,129.49421
1,1,53,0,22,0,0,0,1,1,18298,1,0,1,2,0,1,6,1.78,52.0,0,214.66588
5,2,134,2,28,0,0,1,1,1,18701,0,0,0,0,1,0,6,2.85,81.0,1,224.73779
1,1,49,1,7,0,0,2,1,1,18730,3,0,2,2,2,2,6,1.89,78.4,0,197.932
1,1,95,1,10,0,1,0,0,1,18908,3,0,2,1,0,1,6,2.24,92.99116194437222,0,178.29389
3,1,120,1,29,0,0,1,0,1,19306,1,0,2,1,1,2,6,2.71,72.33854255793494,0,217.6485
1,1,18,2,33,2,0,1,0,1,18899,3,0,1,0,0,1,18,1.74,10.87869030259939,1,107.22524
1,1,23,1,25,0,0,2,0,1,19093,1,0,1,0,0,1,6,1.93,37.571172629578555,1,59.36197
1,1,67,2,38,0,0,2,0,1,19032,3,0,0,0,0,2,6,1.32,107.2,2,315.61711
1,3,105,0,41,0,0,0,1,0,19053,1,0,2,1,1,0,6,3.08,105.0,2,138.48531
1,1,41,0,61,2,0,0,0,1,18809,3,0,1,2,2,0,18,2.89,42.0,2,2578.1786
2,2,93,2,56,2,0,2,0,1,19484,1,0,1,1,0,2,18,3.38,149.5457320096874,0,372.50135
3,3,108,2,57,0,0,2,0,1,19802,0,0,1,1,1,0,6,4.21,169.6,1,293.23744
4,5,140,1,39,0,0,0,1,1,19711,0,0,0,2,2,2,6,3.25,137.98126412189316,2,366.54242
2,2,106,0,47,1,0,1,1,1,18922,0,0,2,1,0,1,13,3.5,64.2,1,105.50857
1,1,73,1,58,0,0,0,1,1,18871,3,0,0,2,1,1,6,2.68,72.0,2,218.00458
1,1,29,2,50,2,1,2,1,1,18361,3,0,0,2,2,1,18,2.33,48.0,1,169.95885
2,1,95,2,56,0,0,2,1,1,19671,2,0,1,2,2,2,6,2.89,152.0,1,290.44639
4,4,138,1,8,0,0,1,1,1,18374,0,0,0,2,2,0,6,3.76,83.18439883828829,0,234.9889
1,1,59,2,61,2,0,1,1,1,19422,0,0,1,1,2,1,18,3.44,35.58314071895976,1,191.80679
1,1,77,0,55,3,0,2,0,1,19213,0,0,1,1,1,2,30,4.59,123.95154700851967,2,195.20114
1,2,87,0,40,0,0,1,0,1,18352,0,0,0,0,1,1,6,3.9,52.2,2,113.91137
5,4,136,2,23,2,0,1,0,0,18540,3,0,0,2,1,2,18,3.31,81.0,2,371.3967
1,1,90,2,48,0,0,2,1,1,18471,2,0,1,2,1,2,6,1.97,144.74682232196847,1,254.27683
5,4,133,1,47,2,1,0,1,1,19328,3,0,2,0,1,0,18,2.96,132.0,1,254.76061
1,1,37,0,51,0,0,2,0,1,18269,2,0,1,0,2,1,6,1.9,59.966084505600335,1,47.92356
2,2,90,2,35,2,0,2,0,1,19538,1,0,1,2,1,1,18,1.72,144.74682232196847,2,321.44973
1,1,26,0,53,0,0,0,0,1,18627,1,0,1,1,2,1,6,2.45,24.006338605506787,0,68.82897
1,1,98,1,65,3,0,1,0,1,18385,3,0,2,1,2,2,30,2.68,58.2,0,239.32018
1,1,35,0,51,0,0,2,1,0,19255,0,0,1,1,1,1,6,1.24,56.766811380454364,0,74.70463
1,1,22,0,43,2,0,2,0,1,19748,3,0,1,1,1,1,18,3.18,35.2,0,95.10928
1,1,50,1,42,0,1,2,1,0,19315,0,0,1,0,1,2,6,2.87,78.4,0,143.47129
2,1,97,1,48,0,1,2,0,1,19002,1,0,2,0,1,2,6,3.44,155.2,2,287.15197
3,2,118,0,10,3,0,0,1,1,18580,2,0,1,1,2,1,30,2.51,115.98610305732737,0,187.26617
2,1,128,0,54,0,1,1,0,1,19338,0,0,1,1,1,1,6,2.48,77.15892312698088,0,119.64812
2,4,140,1,14,0,0,1,0,1,19006,0,0,1,1,2,2,6,2.97,84.0,2,300.77182
2,2,105,2,50,3,1,2,1,1,18470,2,0,1,0,2,1,30,2.4,168.0,0,444.56516
1,1,45,0,22,2,0,1,1,1,18776,2,0,1,2,2,0,18,1.55,27.0,0,107.59629
3,2,129,1,44,0,0,2,0,0,19051,2,0,1,1,2,0,6,2.55,207.1326482623148,0,233.69066
1,1,24,2,31,1,0,2,0,0,19363,3,0,1,1,0,1,13,3.11,40.0,0,164.43206
3,5,146,2,48,0,1,2,1,1,18560,0,0,1,0,1,2,6,2.1,234.3264698260555,2,513.093
1,1,40,0,33,0,0,0,0,1,19289,2,0,0,1,1,2,6,1.5,37.0,2,184.18116
1,2,92,2,24,0,0,1,0,1,19609,3,0,0,0,2,1,6,3.09,55.467210566274204,0,254.21612
1,1,60,1,56,0,0,2,1,1,19146,3,0,2,1,1,2,6,3.24,96.75772544477896,2,244.39031
1,2,96,2,46,0,1,0,1,0,18973,1,0,0,1,2,1,6,2.72,96.0,2,292.6281
1,1,71,0,57,0,0,2,0,1,18541,3,0,1,1,1,1,6,1.97,114.35372763308177,1,79.00172
1,1,43,0,50,2,1,2,0,1,18389,3,0,1,1,2,0,18,2.38,69.56390388103823,1,74.75105
1,1,22,1,29,2,0,2,1,1,18622,3,0,2,2,1,1,18,3.51,35.97153606700557,0,173.4144
3,2,122,0,48,0,0,1,0,1,18265,2,0,1,2,1,1,6,2.27,72.6,0,121.12918
2,2,89,2,58,2,0,2,0,0,18267,2,0,1,1,1,0,18,3.01,143.14718575939548,2,336.21717
1,1,54,0,36,0,0,0,0,1,18809,0,0,0,2,1,1,6,3.12,52.00017996040871,2,118.47669
3,3,116,1,67,2,1,2,1,1,19794,2,0,0,1,1,0,18,2.51,185.6,0,308.02406
5,4,133,2,45,2,0,0,0,1,18671,3,0,2,1,1,2,18,1.55,130.9828037831677,0,390.4694
1,1,46,0,56,0,0,2,1,0,18683,0,0,1,1,1,1,6,4.29,72.0,1,52.52757
1,1,72,0,38,2,0,0,0,1,18950,1,0,2,2,1,1,18,1.75,69.99622083141708,0,215.52463
1,1,26,1,39,2,0,2,1,1,18596,1,0,1,0,1,0,18,2.46,42.37008231729751,0,152.21845
4,4,145,1,54,0,0,0,0,0,19060,0,0,1,1,1,1,6,4.76,142.98016436383995,0,220.36385
2,1,99,0,56,0,0,2,1,0,19464,3,0,1,0,1,2,6,1.87,159.1435513851253,1,96.47249
2,1,60,0,56,0,1,1,0,1,18961,1,0,1,2,2,0,6,2.46,36.1856882900905,2,196.17191
1,1,24,1,30,0,0,2,1,1,18849,3,0,0,2,1,2,6,2.45,39.170809192151545,0,139.55517
1,1,29,0,33,0,0,2,0,0,19214,0,0,1,1,1,0,6,2.4,44.8,2,88.13581
2,2,85,2,48,0,0,1,0,1,19420,2,0,1,0,1,2,6,2.92,51.249377568359016,2,304.29445
1,1,40,0,12,2,0,0,1,1,19354,2,0,1,1,1,1,18,2.66,40.0,1,81.75812
1,1,23,1,68,0,0,0,0,0,19203,1,0,2,2,1,1,6,1.54,22.0,0,95.59587
1,2,96,0,56,0,1,0,0,1,19712,0,0,2,1,1,1,6,2.98,97.0,2,158.91664
1,1,83,0,36,0,0,2,0,1,18544,2,0,1,0,2,0,6,1.38,133.54936638395756,0,119.33337
1,1,29,1,65,0,0,2,1,0,19290,2,0,1,0,2,1,6,1.03,48.0,1,70.19246
3,2,125,2,45,0,1,0,1,1,18725,0,0,2,0,2,1,6,3.19,122.98456339605285,2,417.27371
4,4,139,0,73,0,1,1,0,1,19479,0,0,2,1,1,1,6,1.77,83.78694640941903,2,167.14779
3,4,133,1,58,1,0,2,1,1,18442,3,0,1,1,2,1,13,1.95,213.53119451260673,0,317.98808
1,1,47,1,18,1,0,2,1,1,18969,0,0,1,0,1,1,13,4.92,75.2,1,133.11111
1,1,53,2,65,0,0,1,1,1,18282,2,0,2,1,2,2,6,2.64,30.6,0,204.28201
1,1,51,2,38,0,1,0,0,1,19133,2,0,2,1,2,2,6,2.96,49.000839815240646,2,299.41969
1,1,52,1,38,0,0,2,1,1,19482,2,0,1,0,0,1,6,1.9,83.96063294419508,1,116.57451
1,1,29,1,43,0,0,2,1,1,18357,3,0,1,2,2,2,6,1.96,46.4,2,197.53328
2,1,98,2,46,2,1,1,1,0,19745,0,0,1,1,1,1,18,2.93,58.8,0,272.95012
2,1,87,0,55,2,1,2,0,1,19544,0,0,1,1,1,0,18,2.17,139.94791263424952,1,118.3736
2,2,93,2,66,0,0,1,0,1,19323,0,0,0,1,1,0,6,2.2,55.8,2,296.68559
1,2,83,1,33,0,0,2,0,0,19703,3,0,0,1,0,0,6,2.7,136.0,2,219.33793
3,2,101,1,23,0,0,2,0,1,18702,3,0,0,0,0,2,6,2.55,161.6,2,282.78057
5,3,131,2,32,1,0,2,0,1,19224,1,0,2,1,0,1,13,2.37,209.6,0,464.04369
1,1,116,1,56,0,0,2,0,1,18419,3,0,2,0,2,1,6,2.93,184.0,0,246.25371
1,1,71,1,67,0,0,1,0,1,19698,1,0,1,1,1,1,6,2.42,42.0,2,211.36132
3,5,141,0,47,0,1,1,1,1,18824,2,0,2,1,1,1,6,2.54,84.0,0,136.69641
5,2,132,2,22,0,0,1,0,1,18528,0,0,0,1,2,1,6,1.82,79.56911341150384,1,246.71194
1,1,25,2,50,0,0,1,1,1,19805,0,0,1,2,1,0,6,2.78,15.0,1,96.36782
4,4,135,2,44,1,0,2,0,1,19552,0,0,2,1,1,1,13,4.07,216.7304676377527,0,475.4446
2,1,143,2,41,0,0,2,0,1,19216,1,0,2,2,1,0,6,2.13,230.4,1,365.07845
2,3,103,1,52,0,0,1,0,1,19493,0,0,1,1,1,2,6,1.36,62.09523384871235,2,255.39242
4,2,144,2,42,2,0,1,0,1,19249,0,0,0,1,1,2,18,4.93,86.79968426507273,2,453.68752
1,1,42,0,45,0,1,2,0,0,18582,0,0,2,0,1,1,6,3.95,67.96426731846525,1,46.24852
3,1,123,1,35,1,0,2,1,0,18808,2,0,2,1,2,2,13,2.6,196.8,0,266.47092
2,1,71,0,56,0,0,1,0,0,19655,1,0,1,1,0,1,6,1.53,42.6,0,175.46508
2,3,116,1,70,3,0,2,0,0,19237,1,0,0,1,0,1,30,1.69,186.33737294886603,2,311.32293
1,2,74,2,57,3,0,2,0,1,19169,0,0,1,1,0,1,30,3.45,118.4,2,423.23177
1,1,35,1,38,0,0,2,0,1,19555,2,1,0,0,0,2,6,1.1,57.6,2,188.49035
4,5,140,2,28,3,0,1,0,1,19399,2,0,0,1,2,1,30,2.24,84.38949398054977,1,343.83342
5,5,134,0,45,3,0,0,1,1,19075,0,0,2,0,0,1,30,3.97,131.98258383155704,0,197.57396
1,2,65,0,31,0,1,2,0,0,19752,0,0,0,2,0,0,6,2.66,104.75590825764387,0,91.36751
1,1,39,2,70,0,0,2,0,0,18320,2,0,2,1,0,1,6,2.3,60.8,0,148.09447
1,1,20,2,33,0,0,0,0,0,18572,0,0,0,1,2,2,6,2.37,18.007658315170662,2,189.19737
1,1,31,0,49,0,0,0,0,1,18371,3,0,2,1,1,1,6,2.11,29.00523884745356,0,71.46134
1,1,65,0,21,0,0,2,1,0,18625,2,0,1,1,2,2,6,1.09,104.75590825764387,2,129.10162
1,1,41,1,43,0,0,2,0,0,19266,0,0,0,0,2,2,6,3.39,65.6,2,166.75554
1,1,36,1,18,0,1,0,0,1,19134,0,0,1,2,1,2,6,4.6,35.0,0,126.39767
3,3,111,0,56,3,0,1,1,1,19253,3,0,1,1,0,1,30,1.81,65.4,1,130.58184
2,1,85,2,7,0,0,0,0,1,18286,0,0,0,1,1,1,6,3.71,82.99336146047868,0,251.71002
3,2,108,2,25,1,0,0,0,1,18413,1,0,1,0,1,2,13,2.21,108.0,1,3620.8370000000004
1,1,52,0,32,0,0,1,0,1,18804,2,0,0,2,1,2,6,2.13,31.2,1,52.82677
1,1,58,1,40,2,0,2,0,1,18591,2,0,2,0,2,2,18,1.38,94.4,1,162.5004
1,2,142,1,56,0,1,0,1,1,18512,3,0,0,1,2,2,6,3.77,139.98082421867187,0,254.6641
1,1,60,2,62,3,0,2,1,1,18484,2,0,2,1,2,2,30,1.13,94.4,0,352.29032
1,1,48,1,17,0,0,0,0,1,19670,2,0,2,2,1,0,6,1.08,46.00149967007258,2,4229.2804
1,1,20,0,57,1,0,2,1,1,19180,0,0,1,1,1,1,13,4.28,32.77226294185961,2,195.40573
3,5,148,2,26,0,0,1,1,0,19398,1,0,2,0,2,0,6,3.35,89.4,0,315.56099
1,1,86,0,59,0,0,1,1,1,18804,2,0,1,1,2,2,6,1.59,51.6,1,72.32297
1,1,52,0,54,0,0,0,1,1,18847,2,0,2,2,2,0,6,1.75,50.0,2,125.74918
1,1,91,0,54,3,0,0,0,0,18676,2,0,0,2,1,2,30,2.87,88.9920417508148,0,211.33658
1,1,63,0,47,1,0,0,1,1,19262,1,0,1,1,1,0,13,2.74,60.998200395912896,2,144.43357
1,1,63,2,49,0,0,0,1,1,18641,3,0,1,1,2,2,6,1.54,64.0,1,179.85409
1,1,119,2,34,3,0,2,1,1,19292,2,0,2,1,1,1,30,2.75,192.0,1,422.58851
2,1,102,1,66,2,0,0,1,1,18404,1,0,2,2,0,1,18,2.38,100.0,1,270.47976
2,3,116,0,64,0,0,1,1,1,19297,0,0,0,2,0,1,6,2.84,69.6,0,202.875
2,1,68,2,50,0,0,1,1,0,19254,0,0,2,2,2,2,6,2.44,41.00606885913643,0,222.31266
3,5,148,2,63,0,0,0,0,0,18545,2,0,0,2,1,1,6,1.99,145.979504509008,0,309.07386
2,1,97,1,34,1,0,1,0,1,18306,0,0,2,1,1,1,13,4.72,58.2,1,145.39841
1,1,59,0,59,0,0,0,1,0,18747,2,0,2,2,1,1,6,2.59,56.99908020235548,0,129.44935
3,1,117,0,35,2,0,1,0,1,18707,0,0,2,2,2,2,18,2.29,70.53089984454272,1,122.34682
1,1,58,1,39,0,0,2,0,1,19619,3,0,0,2,2,1,6,1.98,93.55845231963299,0,182.6746
2,1,74,0,67,2,0,1,0,1,18650,1,0,2,1,2,1,18,3.35,44.4,1,140.09562
1,1,110,1,65,0,1,2,1,0,19354,3,0,1,1,1,2,6,3.19,172.8,0,215.49329
2,5,141,2,34,0,0,2,1,1,19394,0,0,2,1,1,2,6,4.82,225.6,1,417.00747
1,1,70,0,16,0,0,0,1,1,19524,2,0,1,0,1,0,6,2.5,71.0,2,142.12557
2,3,102,1,23,0,0,0,0,1,19614,1,0,2,2,2,1,6,3.28,99.9896222830977,0,242.63318
5,5,132,2,28,3,0,0,1,1,19788,0,0,2,1,1,2,30,2.19,132.0,1,447.50945
1,2,148,2,31,2,0,2,1,1,19236,2,0,0,0,1,1,18,2.25,238.4,1,419.67042
2,1,94,1,44,2,1,1,0,1,18771,1,0,1,0,0,1,18,1.66,56.4,1,143.11076
1,2,69,0,69,0,1,0,0,1,19526,0,0,1,1,0,1,6,3.89,68.0,0,98.00338
3,2,125,0,71,0,0,1,0,0,18778,0,0,2,0,1,1,6,3.97,75.35128041358864,2,122.9839
1,1,23,0,36,0,0,1,0,1,18707,2,0,2,1,1,2,6,1.63,13.891428158253094,0,115.3231
1,1,51,2,60,1,0,2,1,1,18299,2,0,1,0,2,1,13,1.55,81.6,0,246.24276
1,1,36,0,66,0,0,2,1,0,19240,2,0,2,1,0,2,6,1.02,58.36644794302735,0,74.49589
1,3,103,0,44,0,1,1,0,0,19353,2,0,2,1,1,1,6,1.72,62.4,1,68.12517
1,1,49,0,45,0,0,2,1,1,19519,0,0,2,2,2,2,6,3.34,79.16172325647614,1,147.07551
2,1,61,1,34,2,0,2,0,1,18652,2,0,0,0,0,1,18,1.2,99.2,0,195.55564
1,1,93,0,64,1,1,2,0,1,18648,1,0,0,2,1,2,13,3.43,148.8,2,170.46746
1,3,112,2,36,0,0,2,1,1,18754,2,0,1,1,2,1,6,2.46,179.9388266985741,2,434.46664
