Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,DateSinceForSale,HouseColor,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,WindowModelNames,Price
1,1,32,1,64,0,0,2,0,0,19799,3,0,1,1,2,0,6,2.31,51.96790169273542,0,109.20492
1,1,36,0,61,0,0,0,1,0,18345,1,0,2,1,1,2,6,1.91,34.004139089400326,1,43.82441
5,4,135,1,45,3,0,2,0,1,18656,1,0,2,1,1,0,30,2.02,216.0,0,368.0579
1,3,108,2,42,3,0,1,1,1,19129,3,0,1,2,2,1,30,1.94,65.10797170436605,0,397.38403
1,1,73,2,53,0,0,2,0,0,18926,2,0,1,0,1,1,6,2.67,115.2,1,151.21137
3,2,111,2,43,0,0,2,0,0,19210,1,0,1,0,1,0,6,2.9,178.33919013600112,1,211.13986
4,5,141,0,65,0,0,0,1,0,18904,1,0,2,0,2,2,6,2.3,141.0,2,164.1944
1,1,37,0,24,0,0,1,0,1,19496,2,0,0,1,1,0,6,2.65,22.2,0,59.34682
1,1,44,2,25,0,1,2,0,0,18359,2,0,2,0,2,0,6,1.91,67.2,0,169.5888
1,1,68,1,57,0,0,0,1,1,18808,2,0,1,1,1,1,6,1.65,67.0,2,216.88253
3,1,113,2,57,0,1,1,1,1,18336,2,0,0,2,1,1,6,1.14,66.6,2,331.94119
1,1,22,0,62,2,0,1,1,1,18343,1,0,1,2,1,1,18,1.9,13.288880587122353,2,116.25114
2,1,91,2,22,2,0,1,1,1,18554,3,0,1,1,2,2,18,2.74,54.86466299514346,0,2749.9452
1,1,34,0,13,0,1,0,1,1,19623,1,0,1,1,1,1,6,2.7,32.00457899262162,1,57.45561
2,1,96,0,5,3,0,0,0,0,18952,1,0,1,1,2,2,30,2.68,93.99094199276158,2,168.41756
2,1,60,0,42,0,0,2,0,1,19271,3,0,1,0,1,0,6,3.45,97.6,0,171.23345
1,2,125,0,43,0,0,2,0,0,19707,3,0,1,2,1,1,6,2.27,200.73410201202287,1,110.8619
2,2,123,0,55,0,0,1,1,1,19203,3,0,1,0,1,1,6,1.54,74.14618527132717,2,157.61555
1,1,40,1,25,0,0,0,1,1,18844,3,0,1,0,1,1,6,3.19,38.00325928295774,1,88.43567
2,2,101,1,57,1,0,1,0,1,18881,0,0,2,0,1,1,13,2.7,60.89013870645087,0,269.7886
2,3,109,2,44,0,0,2,0,1,19641,1,0,1,2,0,2,6,2.84,175.13991701085516,0,386.70969
1,1,35,0,54,2,0,2,0,0,19188,2,0,0,0,2,0,18,2.87,56.766811380454364,2,103.41371
1,1,68,2,42,0,0,2,0,0,18743,1,0,1,1,0,1,6,2.47,109.55481794536283,0,211.41496
1,1,61,2,25,0,0,0,0,1,18396,1,0,0,1,1,1,6,1.63,58.99864029913419,2,271.73565
1,1,70,2,39,0,1,2,0,0,19643,1,0,2,1,1,1,6,3.1,108.8,2,301.30353
3,3,121,1,64,2,0,2,0,1,18475,1,0,1,1,1,1,18,3.34,195.2,0,291.17924
1,1,50,1,55,0,1,0,1,1,19261,2,0,0,0,1,2,6,1.62,49.0,0,144.6681
1,1,32,0,8,3,0,1,1,1,19799,2,0,1,2,1,2,30,1.95,19.2,1,89.92904
1,1,75,2,30,0,0,1,0,1,18724,2,0,0,2,1,2,6,1.37,46.2,2,302.20508
4,1,140,2,70,0,0,0,0,0,19679,1,0,1,1,0,1,6,1.68,140.0,1,218.26887
2,2,86,1,52,0,0,2,0,1,19331,3,0,2,1,1,1,6,1.47,138.34827607167654,0,227.53344
1,3,103,2,55,0,0,1,0,1,19770,3,0,2,1,2,2,6,1.73,63.0,2,374.48439
2,2,61,0,60,0,0,0,1,0,18830,3,0,0,1,2,2,6,2.68,61.0,2,109.71902
3,3,118,1,49,2,0,2,0,1,19018,3,0,0,2,2,1,18,2.0,187.2,1,258.68784
4,5,148,1,56,2,0,1,1,1,19312,2,0,1,1,0,1,18,1.42,89.2098745495957,0,275.65974
1,1,32,2,63,1,0,2,0,0,19351,3,0,1,2,0,2,13,3.36,51.96790169273542,0,179.08644
2,3,120,0,63,3,0,1,0,0,19788,2,0,2,1,2,1,30,1.24,71.4,2,173.36501
2,5,142,1,67,2,0,1,0,1,18409,0,0,2,0,1,1,18,2.17,85.59458912281124,1,200.54205
1,2,73,1,60,0,1,2,1,1,19600,3,0,0,0,1,1,6,2.47,118.4,2,249.91798
2,4,145,1,59,0,1,0,0,0,19163,0,0,1,1,2,2,6,4.34,145.0,2,273.78549
1,1,67,0,42,0,0,0,0,1,18743,3,0,1,0,1,2,6,2.63,64.9973205894703,2,128.43057
4,3,144,2,57,0,0,2,1,0,18848,3,0,2,2,0,1,6,1.35,231.12719670090954,1,315.15318
1,3,116,0,49,0,0,2,0,0,18607,1,0,1,2,0,2,6,2.53,185.6,2,155.6722
2,2,90,2,57,0,0,1,0,1,19569,0,0,1,2,2,0,6,4.83,54.0,1,182.68257
4,3,141,0,35,2,0,0,1,1,18881,2,0,1,1,1,1,18,2.02,138.98104417028253,1,157.06513
4,1,144,1,7,0,0,1,0,1,19372,0,0,1,2,1,1,6,2.04,86.79968426507273,1,198.74301
1,2,97,1,35,2,0,2,0,0,18489,3,0,0,2,2,1,18,3.8,155.94427825997934,1,179.57221
1,1,33,0,51,1,0,2,0,1,18584,0,0,0,2,1,1,13,1.3,53.5675382553084,1,57.81793
1,1,24,0,61,0,0,0,0,0,19009,3,0,1,2,1,1,6,1.4,21.0,0,54.433
1,1,50,0,52,3,1,1,0,1,18849,1,0,2,1,2,1,30,2.75,30.0,0,121.67632
2,3,116,0,69,0,0,0,1,1,19185,2,0,1,1,2,2,6,1.82,113.98654296054866,1,193.85279
1,1,78,1,71,0,0,0,1,1,18485,0,0,1,1,0,0,6,3.84,75.9949011217532,0,164.99539
5,3,135,2,70,0,1,2,0,0,19478,2,0,0,1,0,1,6,1.99,216.0,2,413.52888
2,2,103,1,50,0,0,1,0,1,18266,3,0,2,2,2,1,6,1.94,61.8,0,196.2894
3,3,127,0,52,1,0,1,1,0,18457,0,0,0,0,1,1,13,4.93,75.6,2,127.96185
1,1,25,1,47,0,0,1,0,1,19520,0,0,1,1,0,0,6,2.01,15.0,2,151.15993
2,2,104,1,33,3,0,2,0,1,19162,0,0,2,1,1,2,30,2.35,164.8,0,338.67113
2,1,59,0,57,0,1,2,1,1,19067,2,0,1,0,0,2,6,1.17,95.15808888220597,0,104.30021
2,1,78,1,26,3,0,0,0,1,19511,2,0,1,1,0,1,30,1.19,78.0,2,304.19322
2,1,64,0,50,2,0,0,1,1,18413,2,0,1,0,1,1,18,2.85,65.0,0,118.33721
2,2,99,1,55,0,0,2,1,1,18441,3,0,0,1,1,2,6,2.8,159.1435513851253,0,238.31858
1,1,34,2,7,0,0,2,0,1,19634,2,0,1,1,1,0,6,2.43,55.16717481788138,1,130.36072
2,2,72,1,67,0,1,1,0,1,19503,3,0,2,2,2,1,6,3.72,43.41625914365939,1,123.46958
3,1,99,1,44,0,0,1,1,0,19107,1,0,1,0,2,0,6,3.06,59.685043564189385,2,203.16892
1,1,29,2,55,0,0,0,1,1,19245,0,0,1,2,1,1,6,4.59,27.00567875067485,1,113.58521
1,1,44,0,45,3,1,2,0,0,19548,0,0,2,2,1,0,30,3.05,72.0,0,115.27401
1,1,53,0,21,0,1,0,0,1,18895,2,0,0,1,1,2,6,2.82,51.000399912019354,0,90.07284
4,4,140,0,54,2,0,0,0,0,18431,1,0,1,0,2,1,18,2.0,137.98126412189316,1,120.95678
1,1,58,0,54,0,0,0,0,0,19251,0,0,1,2,0,2,6,4.34,58.0,0,77.93364
1,1,20,1,67,0,0,2,0,0,18308,1,0,1,1,1,2,6,1.65,32.77226294185961,2,129.40159
2,2,83,2,60,2,0,2,1,0,18534,2,0,2,2,0,0,18,1.87,134.4,2,349.5543
1,5,145,1,18,0,0,0,0,1,19506,2,0,2,1,2,0,6,1.19,142.98016436383995,2,333.72652
5,1,132,0,61,0,0,1,1,1,19787,2,0,1,1,0,1,6,1.6,79.2,2,165.60909
2,3,111,1,69,0,1,2,0,0,18527,3,0,1,1,2,1,6,2.93,179.2,1,166.8282
2,2,89,1,65,0,0,2,1,1,18849,3,0,2,1,1,1,6,2.11,142.4,1,177.99818
1,2,81,0,61,0,0,1,1,1,18886,2,0,1,1,2,1,6,1.43,48.0,2,2733.1256000000003
2,2,68,0,37,0,0,0,0,0,18850,2,0,2,2,2,2,6,1.0,65.99710063785966,0,160.21089
1,1,81,2,63,0,1,2,0,1,18962,1,0,0,0,1,0,6,3.23,130.3500932588116,1,190.89686
1,1,50,2,44,0,0,2,0,0,18605,1,0,2,2,0,0,6,3.0,80.0,1,121.48984
1,1,70,1,41,0,0,0,0,1,18887,2,0,1,1,2,2,6,1.08,69.0,2,212.13677
1,4,135,0,45,3,0,2,1,1,19006,0,0,0,0,2,2,30,1.78,216.7304676377527,2,253.41368
3,2,118,1,28,0,0,1,0,1,18596,2,0,0,1,1,2,6,1.98,71.13344741567346,0,194.0023
4,5,146,2,45,0,0,1,0,1,19391,0,0,0,1,1,2,6,3.24,88.00477940733421,0,344.50236
1,2,82,0,26,0,0,2,0,0,19232,3,0,2,2,1,0,6,3.02,131.94972982138458,2,131.9031
1,1,20,2,40,0,0,2,1,1,19783,0,0,1,1,1,2,6,4.79,32.77226294185961,2,270.20042
1,1,59,0,1,1,0,1,1,1,18372,0,0,1,2,1,2,13,3.66,35.58314071895976,0,109.52799
2,3,103,1,42,0,0,2,1,1,18332,1,0,1,1,1,1,6,1.51,160.0,1,190.96767
1,2,75,1,56,2,0,0,1,1,18535,1,0,2,1,2,1,18,2.2,72.99556097658514,1,171.38776
2,1,96,0,41,0,0,1,0,1,19777,0,0,0,1,2,2,6,4.25,57.6,1,83.01776
2,2,86,1,65,0,0,2,0,1,18823,2,0,1,2,0,1,6,1.36,138.34827607167654,1,162.68394
2,1,104,0,34,1,0,1,1,0,19761,2,0,1,1,1,2,13,1.75,62.69778141984309,1,209.44499
1,1,26,2,27,1,0,2,0,0,18872,0,0,1,2,1,1,13,3.73,41.6,1,115.66113
1,1,27,2,45,0,0,1,0,1,19174,2,0,0,1,2,1,6,2.18,15.6,0,142.27199
2,1,67,1,40,2,0,0,0,1,18741,2,0,2,2,0,2,18,2.26,64.9973205894703,2,257.89198
1,3,120,2,60,0,0,0,1,1,18350,0,0,0,1,2,1,6,1.5,117.98566315410608,0,305.2625
1,1,74,1,51,2,0,1,0,1,19064,3,0,2,1,2,1,18,1.54,44.621354285920866,0,193.95195
2,2,95,2,69,2,0,1,0,1,18335,0,0,1,0,1,0,18,3.78,57.0,1,193.20385
1,1,44,2,52,2,1,2,1,0,19676,3,0,1,1,2,1,18,2.78,71.16354044361121,2,303.82697
1,2,68,0,12,0,1,2,0,1,19603,0,0,1,1,2,1,6,2.55,108.8,2,159.76489
4,2,141,1,65,0,0,1,1,1,18876,2,0,1,2,1,0,6,2.27,85.2,2,272.27472
2,1,129,1,40,0,0,2,0,1,18329,0,0,0,2,1,2,6,2.51,207.1326482623148,1,223.93528
1,2,100,2,70,0,0,0,0,0,18980,0,0,1,0,1,0,6,1.71,97.990062186319,1,153.51137
1,2,84,0,52,0,1,1,0,1,18722,2,0,1,2,1,0,6,1.14,50.646829997228274,2,126.32346
1,1,48,1,34,0,0,1,0,1,18395,2,0,1,1,1,1,6,2.38,28.2,1,62.98193
1,2,66,2,45,0,0,0,0,1,19105,2,0,1,0,2,2,6,1.61,66.0,0,2045.777
1,3,124,1,11,0,1,1,0,1,18633,0,0,2,1,1,1,6,2.69,74.74873284245791,1,157.18532
3,2,101,2,43,0,0,1,1,1,18408,3,0,0,1,1,1,6,3.35,60.0,0,254.97789
2,2,91,1,62,0,0,2,0,1,18617,2,0,0,0,0,1,6,1.95,146.34645888454145,0,200.47126
2,1,98,1,44,2,0,1,0,0,19063,3,0,1,1,0,1,18,1.68,59.08249599305864,2,214.69739
2,2,95,0,40,0,0,0,0,1,19079,3,0,1,2,1,1,6,1.68,92.99116194437222,1,157.34342
1,1,38,1,61,0,0,2,0,0,18300,2,0,1,1,1,0,6,2.04,61.56572106817332,2,139.26567
1,1,31,0,47,0,0,0,0,1,19174,1,0,2,1,0,1,6,3.26,29.00523884745356,2,101.51808
1,2,66,1,37,0,1,2,1,0,19090,3,0,1,2,1,2,6,2.27,106.35554482021685,2,209.01239
4,5,145,2,54,0,0,1,1,1,19000,0,0,1,0,2,2,6,4.2,87.6,1,271.19458
1,1,29,0,22,0,0,1,0,0,18610,2,0,1,1,1,1,6,2.36,17.4,2,81.76093
3,1,119,2,32,2,0,2,0,0,18372,2,0,2,1,1,2,18,1.8,187.2,2,409.04355
1,2,86,0,46,0,0,2,1,0,19094,1,0,1,0,2,0,6,2.09,140.8,1,87.12608
1,1,23,1,57,0,0,2,1,1,19178,3,0,1,1,1,0,6,1.58,35.2,2,171.8973
2,1,87,0,36,2,0,2,0,1,18580,1,0,0,1,1,1,18,1.9,137.6,0,143.92162
1,2,68,1,22,2,0,2,0,0,19628,0,0,2,2,1,2,18,1.22,109.55481794536283,1,239.41815
1,1,69,0,30,0,0,2,0,1,18615,0,0,1,1,1,1,6,3.67,111.15445450793581,1,86.42006
4,5,142,1,39,0,0,1,0,0,19647,0,0,0,1,1,1,6,2.21,85.2,0,201.3437
1,1,40,0,33,3,1,1,1,1,19450,3,0,2,1,0,1,30,3.0,24.134736867475688,1,92.06353
2,3,147,0,42,3,0,2,0,1,19502,2,0,0,0,2,2,30,2.3,235.92610638862848,1,204.63713
1,1,58,2,20,2,0,2,0,0,19425,0,0,1,1,1,1,18,3.74,91.2,0,228.08484
2,2,63,0,59,0,0,2,1,1,18915,0,0,1,2,1,1,6,2.43,101.5566351324979,1,88.72876
4,5,144,1,35,0,0,0,1,1,19156,2,0,1,0,1,1,6,2.86,141.98038431545058,1,240.63634
1,1,48,0,50,2,0,2,1,0,18599,2,0,2,0,1,1,18,1.82,77.56208669390315,0,95.92984
1,2,87,0,54,0,0,0,1,1,19320,3,0,2,2,0,0,6,2.28,84.99292155725739,0,111.83389
2,2,105,1,63,3,0,2,1,1,18999,1,0,1,0,1,1,30,2.34,168.0,1,263.30917
2,2,88,1,47,0,0,2,1,1,18980,3,0,2,1,1,0,6,3.63,141.5475491968225,1,180.4642
1,2,75,0,23,0,0,2,0,0,18994,1,0,1,2,1,1,6,2.57,120.7522738833737,0,104.73835
1,1,42,0,20,0,0,1,0,1,18352,0,0,0,2,2,2,6,3.93,25.33983200973717,2,110.48571
1,2,61,0,43,3,0,2,1,0,19764,2,0,1,1,2,2,30,2.35,98.35736200735194,2,3353.4359999999997
1,1,29,1,49,3,1,2,0,1,19057,1,0,0,2,1,1,30,2.16,47.168992005016456,2,242.29123
1,1,43,2,18,3,1,0,0,1,19456,0,0,2,1,1,2,30,3.64,41.002599428125805,1,238.72699
2,2,91,1,26,0,0,0,1,1,18819,0,0,2,2,1,2,6,1.31,90.0,2,272.92755
2,2,89,0,51,0,0,2,0,1,19004,2,0,1,1,1,0,6,1.54,142.4,1,166.32799
2,2,108,0,6,1,0,1,0,1,18412,2,0,1,1,1,1,13,2.28,64.2,1,96.94244
1,1,52,1,16,0,1,2,0,1,19681,2,0,2,0,0,0,6,2.39,83.2,0,164.8482
1,2,81,2,50,2,0,1,1,0,19640,2,0,1,0,1,0,18,1.76,48.0,0,241.70598
1,1,22,0,61,0,1,0,0,1,18289,2,0,2,1,1,1,6,1.77,24.0,1,34.74785
2,2,99,0,57,2,1,2,1,1,19187,0,0,2,1,0,1,18,2.49,159.1435513851253,0,171.8645
2,2,92,0,71,1,0,2,0,0,18800,3,0,1,1,0,2,13,1.49,147.94609544711443,0,193.51487
1,1,76,2,32,0,0,0,1,1,18916,3,0,1,2,1,0,6,1.79,75.0,1,171.63997
1,3,112,0,70,3,0,1,0,1,19565,3,0,1,0,2,2,30,2.54,67.8,0,162.41866
4,5,147,1,45,0,0,0,1,0,19041,1,0,0,2,1,0,6,2.2,147.0,2,264.78869
1,1,68,2,65,0,0,1,0,1,19529,1,0,2,1,1,2,6,3.36,40.8,0,214.517
3,2,103,2,49,0,0,0,0,1,19585,2,0,1,1,2,1,6,2.9,100.98940233148706,2,377.25042
2,2,84,1,69,2,0,2,0,1,18594,1,0,0,1,1,1,18,1.84,136.0,0,233.42289
2,1,100,0,37,2,0,2,1,0,19061,0,0,0,1,1,2,18,2.02,156.8,1,113.48064
2,1,80,1,59,0,0,0,0,1,18997,2,0,1,1,1,2,6,2.18,81.0,2,233.3957
4,5,144,1,7,0,0,0,0,1,19179,2,0,2,2,2,1,6,1.45,143.0,0,304.74559
2,3,109,2,44,0,0,0,0,1,19353,0,0,2,0,2,1,6,2.54,108.0,1,244.46725
2,2,90,0,0,0,0,2,0,0,19373,1,0,2,2,2,0,6,2.54,144.74682232196847,1,101.1164
2,2,125,2,44,0,0,0,1,1,18762,3,0,1,1,1,1,6,2.03,122.98456339605285,1,269.99713
1,1,50,0,71,0,0,1,1,1,19217,1,0,1,2,1,0,6,1.68,31.2,2,113.37643
2,2,88,1,54,0,0,0,0,1,19149,1,0,2,1,1,1,6,2.67,85.99270160564674,2,250.62453
3,3,129,2,69,3,0,2,0,1,19525,2,0,1,1,2,2,30,1.76,204.8,0,505.54014
1,1,53,2,52,1,0,0,0,1,18743,1,0,2,1,2,1,13,1.6,51.000399912019354,1,164.66335
2,3,112,0,53,0,1,1,0,0,19044,1,0,0,1,1,2,6,2.9,67.8,2,124.97938
4,1,139,2,45,3,1,1,0,1,18610,0,0,1,2,0,2,30,4.12,83.4,0,390.48985
1,1,47,0,62,3,0,2,1,1,19594,1,0,2,0,2,1,30,1.63,75.2,0,144.5987
5,3,140,2,49,2,0,0,0,0,19468,1,0,2,2,2,1,18,2.94,137.98126412189316,1,323.64656
1,1,141,0,57,0,0,0,0,0,19430,3,0,2,1,2,1,6,3.66,138.98104417028253,2,152.29536
2,1,101,2,36,2,0,2,0,1,18695,2,0,0,0,0,2,18,1.35,162.34282451027127,0,335.91621
1,3,123,0,59,2,0,2,1,1,19186,0,0,0,1,0,1,18,1.83,198.4,0,180.72761
2,1,105,1,29,1,1,1,0,1,18857,2,0,1,2,2,1,13,2.22,63.30032899097383,2,266.72218
1,1,28,2,62,0,0,2,0,1,19724,0,0,1,1,1,1,6,1.9,45.569355442443474,1,2032.4594
1,1,32,2,38,0,0,0,0,1,18275,2,0,2,1,1,1,6,1.28,30.0,0,152.02114
2,1,79,1,67,0,1,0,1,0,18969,2,0,0,0,0,2,6,2.13,77.0,2,263.40766
1,1,49,1,57,0,1,2,0,0,19663,3,0,1,1,2,0,6,3.27,79.16172325647614,2,179.02299
1,2,75,0,69,0,0,1,1,1,19714,3,0,1,0,2,0,6,2.86,45.22390185705161,0,97.66805
2,1,86,1,46,0,0,2,1,1,19687,3,0,1,2,1,1,6,2.91,137.6,0,233.80695
3,5,146,0,0,2,0,1,1,1,18545,1,0,1,1,2,0,18,2.32,88.8,0,176.79039
1,1,71,1,19,0,1,1,0,1,19131,0,0,2,2,1,1,6,4.96,41.4,0,158.11091
3,3,123,2,68,0,0,2,1,1,19045,3,0,1,0,1,0,6,2.33,195.2,2,459.80158
1,2,118,2,62,0,0,0,1,1,18328,2,0,1,0,2,2,6,1.21,115.98610305732737,2,385.56389
1,2,106,2,41,1,1,0,0,0,19283,1,0,2,0,1,0,13,1.69,103.98874247665512,2,327.22381
1,1,25,1,56,0,1,2,0,0,19385,0,0,1,1,1,0,6,3.79,40.0,1,52.10122
1,1,41,0,63,0,0,2,1,1,19486,3,0,2,0,0,1,6,3.16,62.4,1,131.35647
1,3,124,2,21,0,0,0,1,0,19657,0,0,2,1,0,1,6,1.52,121.9847833476635,1,244.81562
1,1,21,0,66,0,1,1,1,1,18886,2,0,2,1,1,2,6,1.41,13.2,2,102.26676
1,1,45,2,52,3,1,1,0,1,18971,1,0,2,1,1,1,30,1.96,27.147474723129392,2,344.22177
1,1,26,1,51,0,0,2,1,1,18643,3,0,1,2,1,1,6,1.39,42.37008231729751,2,174.59285
2,1,81,0,65,3,0,0,1,1,18497,2,0,1,2,1,0,30,2.56,81.0,2,175.80973
1,2,67,1,48,0,0,0,0,1,18918,2,0,1,1,1,2,6,1.99,67.0,1,117.69319
1,1,58,0,52,3,1,2,1,1,19229,2,0,1,1,0,1,30,2.89,92.8,1,114.55849
3,1,117,2,64,0,0,2,0,1,18871,2,0,2,1,1,1,6,1.62,187.2,1,292.07195
1,1,41,2,55,0,0,2,1,1,18723,0,0,2,1,1,1,6,2.05,66.36463075589226,2,286.56117
2,2,88,2,59,0,0,0,0,0,18395,2,0,1,1,1,1,6,1.8,85.99270160564674,0,205.37941
2,1,81,2,37,2,0,2,0,1,19181,3,0,1,1,2,1,18,3.29,129.6,1,282.13536
1,1,26,2,24,0,0,2,0,1,18412,1,0,1,2,1,2,6,2.74,41.6,0,186.82441
1,2,111,2,40,0,0,0,0,1,18919,1,0,1,0,1,0,6,2.47,113.0,2,359.48594
1,1,66,0,23,0,1,2,1,0,18992,0,0,1,0,2,1,6,1.89,106.35554482021685,2,128.11242
2,3,128,1,36,0,0,2,0,0,18593,0,0,2,2,2,1,6,2.02,206.4,2,290.95095
1,4,145,1,57,2,0,1,1,1,19783,3,0,0,1,0,2,18,2.08,87.40223183620347,1,226.64546
1,2,89,1,17,2,0,1,0,1,19371,0,0,2,2,2,0,18,4.42,53.4,0,227.99903
